site_id,year,volume
merced_river_yosemite_at_pohono_bridge,1975,439.0
merced_river_yosemite_at_pohono_bridge,1976,98.7
merced_river_yosemite_at_pohono_bridge,1977,79.9
merced_river_yosemite_at_pohono_bridge,1978,600.9
merced_river_yosemite_at_pohono_bridge,1979,389.7
merced_river_yosemite_at_pohono_bridge,1980,521.0
merced_river_yosemite_at_pohono_bridge,1981,225.3
merced_river_yosemite_at_pohono_bridge,1982,635.4
merced_river_yosemite_at_pohono_bridge,1983,820.0
merced_river_yosemite_at_pohono_bridge,1984,379.6
merced_river_yosemite_at_pohono_bridge,1985,241.1
merced_river_yosemite_at_pohono_bridge,1986,507.3
merced_river_yosemite_at_pohono_bridge,1987,159.8
merced_river_yosemite_at_pohono_bridge,1988,170.3
merced_river_yosemite_at_pohono_bridge,1989,257.3
merced_river_yosemite_at_pohono_bridge,1990,168.9
merced_river_yosemite_at_pohono_bridge,1991,264.8
merced_river_yosemite_at_pohono_bridge,1992,184.5
merced_river_yosemite_at_pohono_bridge,1993,556.2
merced_river_yosemite_at_pohono_bridge,1994,158.8
merced_river_yosemite_at_pohono_bridge,1995,768.2
merced_river_yosemite_at_pohono_bridge,1996,445.7
merced_river_yosemite_at_pohono_bridge,1997,393.2
merced_river_yosemite_at_pohono_bridge,1998,660.6
merced_river_yosemite_at_pohono_bridge,1999,375.5
merced_river_yosemite_at_pohono_bridge,2000,403.5
merced_river_yosemite_at_pohono_bridge,2001,239.5
merced_river_yosemite_at_pohono_bridge,2002,312.6
merced_river_yosemite_at_pohono_bridge,2003,372.6
merced_river_yosemite_at_pohono_bridge,2004,248.4
merced_river_yosemite_at_pohono_bridge,2006,667.5
merced_river_yosemite_at_pohono_bridge,2008,295.5
merced_river_yosemite_at_pohono_bridge,2010,447.2
merced_river_yosemite_at_pohono_bridge,2012,191.4
merced_river_yosemite_at_pohono_bridge,2014,146.8
merced_river_yosemite_at_pohono_bridge,2016,363.3
merced_river_yosemite_at_pohono_bridge,2018,304.9
merced_river_yosemite_at_pohono_bridge,2020,197.8
merced_river_yosemite_at_pohono_bridge,2022,183.9
american_river_folsom_lake,1949,1202.0
american_river_folsom_lake,1950,1566.8
american_river_folsom_lake,1951,1069.4
american_river_folsom_lake,1952,2835.9
american_river_folsom_lake,1953,1614.9
american_river_folsom_lake,1954,1035.9
american_river_folsom_lake,1955,932.1
american_river_folsom_lake,1956,1678.4
american_river_folsom_lake,1957,1176.3
american_river_folsom_lake,1958,2537.7
american_river_folsom_lake,1959,532.6
american_river_folsom_lake,1960,744.0
american_river_folsom_lake,1961,590.2
american_river_folsom_lake,1962,1210.7
american_river_folsom_lake,1963,1749.8
american_river_folsom_lake,1964,885.0
american_river_folsom_lake,1965,1548.6
american_river_folsom_lake,1966,701.8
american_river_folsom_lake,1967,2326.6
american_river_folsom_lake,1968,599.5
american_river_folsom_lake,1969,2191.8
american_river_folsom_lake,1970,808.0
american_river_folsom_lake,1971,1496.5
american_river_folsom_lake,1972,882.5
american_river_folsom_lake,1973,1271.1
american_river_folsom_lake,1974,1731.7
american_river_folsom_lake,1975,1660.8
american_river_folsom_lake,1976,253.9
american_river_folsom_lake,1977,182.1
american_river_folsom_lake,1978,1573.3
american_river_folsom_lake,1979,1198.9
american_river_folsom_lake,1980,1294.2
american_river_folsom_lake,1981,515.2
american_river_folsom_lake,1982,2451.4
american_river_folsom_lake,1983,2931.1
american_river_folsom_lake,1984,1058.8
american_river_folsom_lake,1985,758.1
american_river_folsom_lake,1986,1047.7
american_river_folsom_lake,1987,364.0
american_river_folsom_lake,1988,276.6
american_river_folsom_lake,1989,1026.0
american_river_folsom_lake,1990,532.1
american_river_folsom_lake,1991,784.5
american_river_folsom_lake,1992,330.0
american_river_folsom_lake,1993,1631.7
american_river_folsom_lake,1994,361.7
american_river_folsom_lake,1995,2690.2
american_river_folsom_lake,1996,1635.9
american_river_folsom_lake,1997,802.5
american_river_folsom_lake,1998,2267.6
american_river_folsom_lake,1999,1549.1
american_river_folsom_lake,2000,1079.5
american_river_folsom_lake,2001,553.8
american_river_folsom_lake,2002,966.0
american_river_folsom_lake,2003,1348.3
american_river_folsom_lake,2004,651.2
american_river_folsom_lake,2006,2595.9
american_river_folsom_lake,2008,641.9
american_river_folsom_lake,2010,1481.6
american_river_folsom_lake,2012,984.5
american_river_folsom_lake,2014,415.4
american_river_folsom_lake,2016,917.1
american_river_folsom_lake,2018,1071.7
american_river_folsom_lake,2020,886.1
american_river_folsom_lake,2022,757.1
colville_r_at_kettle_falls,1923,107.348
colville_r_at_kettle_falls,1924,30.698
colville_r_at_kettle_falls,1925,103.039
colville_r_at_kettle_falls,1926,25.992
colville_r_at_kettle_falls,1927,145.952
colville_r_at_kettle_falls,1928,150.234
colville_r_at_kettle_falls,1929,39.052
colville_r_at_kettle_falls,1930,20.249
colville_r_at_kettle_falls,1931,23.718
colville_r_at_kettle_falls,1932,172.068
colville_r_at_kettle_falls,1933,138.591
colville_r_at_kettle_falls,1934,83.548
colville_r_at_kettle_falls,1935,128.533
colville_r_at_kettle_falls,1936,58.152
colville_r_at_kettle_falls,1937,74.349
colville_r_at_kettle_falls,1938,201.791
colville_r_at_kettle_falls,1939,57.271
colville_r_at_kettle_falls,1940,102.502
colville_r_at_kettle_falls,1941,96.567
colville_r_at_kettle_falls,1942,166.881
colville_r_at_kettle_falls,1943,103.684
colville_r_at_kettle_falls,1944,48.254
colville_r_at_kettle_falls,1945,117.18
colville_r_at_kettle_falls,1946,158.661
colville_r_at_kettle_falls,1947,66.113
colville_r_at_kettle_falls,1948,249.914
colville_r_at_kettle_falls,1949,156.901
colville_r_at_kettle_falls,1950,165.398
colville_r_at_kettle_falls,1951,209.111
colville_r_at_kettle_falls,1952,216.292
colville_r_at_kettle_falls,1953,137.966
colville_r_at_kettle_falls,1954,112.369
colville_r_at_kettle_falls,1955,127.954
colville_r_at_kettle_falls,1956,231.401
colville_r_at_kettle_falls,1957,113.117
colville_r_at_kettle_falls,1958,166.199
colville_r_at_kettle_falls,1959,164.72
colville_r_at_kettle_falls,1960,197.381
colville_r_at_kettle_falls,1961,216.958
colville_r_at_kettle_falls,1962,114.87
colville_r_at_kettle_falls,1963,103.571
colville_r_at_kettle_falls,1964,82.468
colville_r_at_kettle_falls,1965,153.677
colville_r_at_kettle_falls,1966,73.034
colville_r_at_kettle_falls,1967,122.61
colville_r_at_kettle_falls,1968,54.197
colville_r_at_kettle_falls,1969,256.155
colville_r_at_kettle_falls,1970,85.496
colville_r_at_kettle_falls,1971,157.654
colville_r_at_kettle_falls,1972,102.782
colville_r_at_kettle_falls,1973,50.362
colville_r_at_kettle_falls,1974,269.091
colville_r_at_kettle_falls,1975,203.37
colville_r_at_kettle_falls,1976,106.331
colville_r_at_kettle_falls,1977,21.662
colville_r_at_kettle_falls,1978,124.895
colville_r_at_kettle_falls,1979,57.906
colville_r_at_kettle_falls,1980,105.303
colville_r_at_kettle_falls,1981,110.735
colville_r_at_kettle_falls,1982,146.102
colville_r_at_kettle_falls,1983,163.081
colville_r_at_kettle_falls,1984,222.072
colville_r_at_kettle_falls,1985,89.039
colville_r_at_kettle_falls,1986,71.65
colville_r_at_kettle_falls,1987,64.818
colville_r_at_kettle_falls,1988,50.693
colville_r_at_kettle_falls,1989,95.956
colville_r_at_kettle_falls,1990,117.134
colville_r_at_kettle_falls,1991,105.81
colville_r_at_kettle_falls,1992,35.918
colville_r_at_kettle_falls,1993,100.924
colville_r_at_kettle_falls,1994,75.028
colville_r_at_kettle_falls,1995,121.468
colville_r_at_kettle_falls,1996,174.825
colville_r_at_kettle_falls,1997,309.711
colville_r_at_kettle_falls,1998,196.464
colville_r_at_kettle_falls,1999,221.525
colville_r_at_kettle_falls,2000,179.222
colville_r_at_kettle_falls,2001,47.165
colville_r_at_kettle_falls,2002,131.286
colville_r_at_kettle_falls,2003,121.225
colville_r_at_kettle_falls,2004,46.387
colville_r_at_kettle_falls,2006,166.286
colville_r_at_kettle_falls,2008,107.061
colville_r_at_kettle_falls,2010,85.763
colville_r_at_kettle_falls,2012,221.297
colville_r_at_kettle_falls,2014,94.749
colville_r_at_kettle_falls,2016,107.825
colville_r_at_kettle_falls,2018,199.14
colville_r_at_kettle_falls,2020,138.204
colville_r_at_kettle_falls,2022,110.502
stehekin_r_at_stehekin,1911,892.641
stehekin_r_at_stehekin,1912,685.418
stehekin_r_at_stehekin,1913,777.49
stehekin_r_at_stehekin,1914,707.227
stehekin_r_at_stehekin,1915,421.925
stehekin_r_at_stehekin,1916,
stehekin_r_at_stehekin,1917,
stehekin_r_at_stehekin,1918,
stehekin_r_at_stehekin,1919,
stehekin_r_at_stehekin,1920,
stehekin_r_at_stehekin,1921,
stehekin_r_at_stehekin,1922,
stehekin_r_at_stehekin,1923,
stehekin_r_at_stehekin,1924,
stehekin_r_at_stehekin,1925,
stehekin_r_at_stehekin,1926,
stehekin_r_at_stehekin,1927,697.359
stehekin_r_at_stehekin,1928,722.896
stehekin_r_at_stehekin,1929,503.517
stehekin_r_at_stehekin,1930,548.867
stehekin_r_at_stehekin,1931,614.422
stehekin_r_at_stehekin,1932,724.066
stehekin_r_at_stehekin,1933,767.417
stehekin_r_at_stehekin,1934,881.018
stehekin_r_at_stehekin,1935,720.235
stehekin_r_at_stehekin,1936,697.49
stehekin_r_at_stehekin,1937,678.302
stehekin_r_at_stehekin,1938,813.353
stehekin_r_at_stehekin,1939,621.639
stehekin_r_at_stehekin,1940,620.982
stehekin_r_at_stehekin,1941,474.056
stehekin_r_at_stehekin,1942,557.621
stehekin_r_at_stehekin,1943,798.544
stehekin_r_at_stehekin,1944,462.92
stehekin_r_at_stehekin,1945,566.278
stehekin_r_at_stehekin,1946,820.522
stehekin_r_at_stehekin,1947,687.186
stehekin_r_at_stehekin,1948,817.823
stehekin_r_at_stehekin,1949,786.027
stehekin_r_at_stehekin,1950,1008.975
stehekin_r_at_stehekin,1951,892.595
stehekin_r_at_stehekin,1952,665.304
stehekin_r_at_stehekin,1953,723.015
stehekin_r_at_stehekin,1954,888.675
stehekin_r_at_stehekin,1955,708.798
stehekin_r_at_stehekin,1956,1009.055
stehekin_r_at_stehekin,1957,753.314
stehekin_r_at_stehekin,1958,756.759
stehekin_r_at_stehekin,1959,880.779
stehekin_r_at_stehekin,1960,756.06
stehekin_r_at_stehekin,1961,874.354
stehekin_r_at_stehekin,1962,628.655
stehekin_r_at_stehekin,1963,577.523
stehekin_r_at_stehekin,1964,814.943
stehekin_r_at_stehekin,1965,701.159
stehekin_r_at_stehekin,1966,636.574
stehekin_r_at_stehekin,1967,868.124
stehekin_r_at_stehekin,1968,735.13
stehekin_r_at_stehekin,1969,853.25
stehekin_r_at_stehekin,1970,589.29
stehekin_r_at_stehekin,1971,926.845
stehekin_r_at_stehekin,1972,1043.56
stehekin_r_at_stehekin,1973,447.314
stehekin_r_at_stehekin,1974,995.917
stehekin_r_at_stehekin,1975,796.223
stehekin_r_at_stehekin,1976,786.759
stehekin_r_at_stehekin,1977,382.111
stehekin_r_at_stehekin,1978,749.534
stehekin_r_at_stehekin,1979,477.504
stehekin_r_at_stehekin,1980,661.368
stehekin_r_at_stehekin,1981,543.071
stehekin_r_at_stehekin,1982,799.617
stehekin_r_at_stehekin,1983,718.256
stehekin_r_at_stehekin,1984,613.17
stehekin_r_at_stehekin,1985,630.389
stehekin_r_at_stehekin,1986,595.797
stehekin_r_at_stehekin,1987,655.976
stehekin_r_at_stehekin,1988,646.881
stehekin_r_at_stehekin,1989,608.201
stehekin_r_at_stehekin,1990,670.611
stehekin_r_at_stehekin,1991,789.204
stehekin_r_at_stehekin,1992,589.864
stehekin_r_at_stehekin,1993,578.873
stehekin_r_at_stehekin,1994,534.676
stehekin_r_at_stehekin,1995,772.24
stehekin_r_at_stehekin,1996,747.899
stehekin_r_at_stehekin,1997,1031.058
stehekin_r_at_stehekin,1998,704.332
stehekin_r_at_stehekin,1999,853.361
stehekin_r_at_stehekin,2000,716.202
stehekin_r_at_stehekin,2001,456.027
stehekin_r_at_stehekin,2002,924.205
stehekin_r_at_stehekin,2003,582.425
stehekin_r_at_stehekin,2004,633.009
stehekin_r_at_stehekin,2006,863.782
stehekin_r_at_stehekin,2008,714.274
stehekin_r_at_stehekin,2010,679.153
stehekin_r_at_stehekin,2012,918.803
stehekin_r_at_stehekin,2014,775.038
stehekin_r_at_stehekin,2016,772.304
stehekin_r_at_stehekin,2018,753.892
stehekin_r_at_stehekin,2020,666.539
stehekin_r_at_stehekin,2022,723.491
detroit_lake_inflow,1909,
detroit_lake_inflow,1910,
detroit_lake_inflow,1911,
detroit_lake_inflow,1912,
detroit_lake_inflow,1913,
detroit_lake_inflow,1914,
detroit_lake_inflow,1915,
detroit_lake_inflow,1916,
detroit_lake_inflow,1917,
detroit_lake_inflow,1918,
detroit_lake_inflow,1919,
detroit_lake_inflow,1920,
detroit_lake_inflow,1921,
detroit_lake_inflow,1922,
detroit_lake_inflow,1923,
detroit_lake_inflow,1924,
detroit_lake_inflow,1925,
detroit_lake_inflow,1926,
detroit_lake_inflow,1927,
detroit_lake_inflow,1928,
detroit_lake_inflow,1929,
detroit_lake_inflow,1930,
detroit_lake_inflow,1931,
detroit_lake_inflow,1932,
detroit_lake_inflow,1933,
detroit_lake_inflow,1934,
detroit_lake_inflow,1935,
detroit_lake_inflow,1936,
detroit_lake_inflow,1937,
detroit_lake_inflow,1938,
detroit_lake_inflow,1939,
detroit_lake_inflow,1940,
detroit_lake_inflow,1941,
detroit_lake_inflow,1942,
detroit_lake_inflow,1943,
detroit_lake_inflow,1944,
detroit_lake_inflow,1945,
detroit_lake_inflow,1946,
detroit_lake_inflow,1947,
detroit_lake_inflow,1948,
detroit_lake_inflow,1949,
detroit_lake_inflow,1950,
detroit_lake_inflow,1951,
detroit_lake_inflow,1952,
detroit_lake_inflow,1953,
detroit_lake_inflow,1954,
detroit_lake_inflow,1955,
detroit_lake_inflow,1956,
detroit_lake_inflow,1957,
detroit_lake_inflow,1958,
detroit_lake_inflow,1959,
detroit_lake_inflow,1960,
detroit_lake_inflow,1961,
detroit_lake_inflow,1962,
detroit_lake_inflow,1963,
detroit_lake_inflow,1964,
detroit_lake_inflow,1965,
detroit_lake_inflow,1966,
detroit_lake_inflow,1967,
detroit_lake_inflow,1968,
detroit_lake_inflow,1969,
detroit_lake_inflow,1970,
detroit_lake_inflow,1971,
detroit_lake_inflow,1972,630.0
detroit_lake_inflow,1973,269.9
detroit_lake_inflow,1974,737.9
detroit_lake_inflow,1975,474.8
detroit_lake_inflow,1976,545.9
detroit_lake_inflow,1977,395.5
detroit_lake_inflow,1978,311.5
detroit_lake_inflow,1979,431.8
detroit_lake_inflow,1980,351.2
detroit_lake_inflow,1981,408.305
detroit_lake_inflow,1982,475.877
detroit_lake_inflow,1983,405.05
detroit_lake_inflow,1984,549.625
detroit_lake_inflow,1985,575.247
detroit_lake_inflow,1986,320.421
detroit_lake_inflow,1987,277.171
detroit_lake_inflow,1988,508.203
detroit_lake_inflow,1989,472.527
detroit_lake_inflow,1990,512.116
detroit_lake_inflow,1991,404.305
detroit_lake_inflow,1992,281.029
detroit_lake_inflow,1993,634.558
detroit_lake_inflow,1994,321.689
detroit_lake_inflow,1995,399.729
detroit_lake_inflow,1996,527.919
detroit_lake_inflow,1997,518.546
detroit_lake_inflow,1998,388.847
detroit_lake_inflow,1999,637.981
detroit_lake_inflow,2000,496.135
detroit_lake_inflow,2001,332.232
detroit_lake_inflow,2002,641.32
detroit_lake_inflow,2003,390.352
detroit_lake_inflow,2004,376.848
detroit_lake_inflow,2006,452.892
detroit_lake_inflow,2008,820.905
detroit_lake_inflow,2010,586.088
detroit_lake_inflow,2012,700.023
detroit_lake_inflow,2014,465.4
detroit_lake_inflow,2016,293.735
detroit_lake_inflow,2018,416.82
detroit_lake_inflow,2020,418.591
detroit_lake_inflow,2022,700.281
virgin_r_at_virtin,1909,
virgin_r_at_virtin,1910,69.914
virgin_r_at_virtin,1911,144.909
virgin_r_at_virtin,1912,64.902
virgin_r_at_virtin,1913,55.152
virgin_r_at_virtin,1914,119.944
virgin_r_at_virtin,1915,109.372
virgin_r_at_virtin,1916,129.341
virgin_r_at_virtin,1917,86.513
virgin_r_at_virtin,1918,67.514
virgin_r_at_virtin,1919,52.276
virgin_r_at_virtin,1920,79.546
virgin_r_at_virtin,1921,54.672
virgin_r_at_virtin,1922,161.943
virgin_r_at_virtin,1923,92.985
virgin_r_at_virtin,1924,34.641
virgin_r_at_virtin,1925,38.523
virgin_r_at_virtin,1926,77.661
virgin_r_at_virtin,1927,60.912
virgin_r_at_virtin,1928,37.031
virgin_r_at_virtin,1929,54.971
virgin_r_at_virtin,1930,51.675
virgin_r_at_virtin,1931,23.513
virgin_r_at_virtin,1932,141.382
virgin_r_at_virtin,1933,48.47
virgin_r_at_virtin,1934,21.947
virgin_r_at_virtin,1935,77.423
virgin_r_at_virtin,1936,49.441
virgin_r_at_virtin,1937,135.503
virgin_r_at_virtin,1938,108.104
virgin_r_at_virtin,1939,38.932
virgin_r_at_virtin,1940,41.331
virgin_r_at_virtin,1941,157.443
virgin_r_at_virtin,1942,86.685
virgin_r_at_virtin,1943,52.578
virgin_r_at_virtin,1944,78.01
virgin_r_at_virtin,1945,54.879
virgin_r_at_virtin,1946,27.287
virgin_r_at_virtin,1947,42.992
virgin_r_at_virtin,1948,38.699
virgin_r_at_virtin,1949,61.888
virgin_r_at_virtin,1950,39.793
virgin_r_at_virtin,1951,24.987
virgin_r_at_virtin,1952,135.221
virgin_r_at_virtin,1953,26.769
virgin_r_at_virtin,1954,50.121
virgin_r_at_virtin,1955,29.123
virgin_r_at_virtin,1956,25.74
virgin_r_at_virtin,1957,44.728
virgin_r_at_virtin,1958,113.861
virgin_r_at_virtin,1959,21.763
virgin_r_at_virtin,1960,25.701
virgin_r_at_virtin,1961,21.824
virgin_r_at_virtin,1962,62.708
virgin_r_at_virtin,1963,21.36
virgin_r_at_virtin,1964,42.381
virgin_r_at_virtin,1965,69.538
virgin_r_at_virtin,1966,45.35
virgin_r_at_virtin,1967,59.599
virgin_r_at_virtin,1968,62.079
virgin_r_at_virtin,1969,150.323
virgin_r_at_virtin,1970,30.714
virgin_r_at_virtin,1971,34.544
virgin_r_at_virtin,1972,
virgin_r_at_virtin,1973,
virgin_r_at_virtin,1974,
virgin_r_at_virtin,1975,
virgin_r_at_virtin,1976,
virgin_r_at_virtin,1977,
virgin_r_at_virtin,1978,
virgin_r_at_virtin,1979,178.159
virgin_r_at_virtin,1980,145.573
virgin_r_at_virtin,1981,48.139
virgin_r_at_virtin,1982,57.316
virgin_r_at_virtin,1983,171.951
virgin_r_at_virtin,1984,44.944
virgin_r_at_virtin,1985,76.056
virgin_r_at_virtin,1986,42.131
virgin_r_at_virtin,1987,39.548
virgin_r_at_virtin,1988,60.143
virgin_r_at_virtin,1989,23.983
virgin_r_at_virtin,1990,22.127
virgin_r_at_virtin,1991,29.806
virgin_r_at_virtin,1992,41.475
virgin_r_at_virtin,1993,150.5
virgin_r_at_virtin,1994,35.411
virgin_r_at_virtin,1995,121.105
virgin_r_at_virtin,1996,21.827
virgin_r_at_virtin,1997,29.838
virgin_r_at_virtin,1998,109.363
virgin_r_at_virtin,1999,35.61
virgin_r_at_virtin,2000,35.612
virgin_r_at_virtin,2001,42.795
virgin_r_at_virtin,2002,15.568
virgin_r_at_virtin,2003,23.712
virgin_r_at_virtin,2004,28.766
virgin_r_at_virtin,2006,56.295
virgin_r_at_virtin,2008,35.453
virgin_r_at_virtin,2010,72.831
virgin_r_at_virtin,2012,26.435
virgin_r_at_virtin,2014,18.125
virgin_r_at_virtin,2016,42.343
virgin_r_at_virtin,2018,20.75
virgin_r_at_virtin,2020,39.148
virgin_r_at_virtin,2022,22.236
skagit_ross_reservoir,1948,
skagit_ross_reservoir,1949,1475.0
skagit_ross_reservoir,1950,1770.81
skagit_ross_reservoir,1951,1879.64
skagit_ross_reservoir,1952,1170.52
skagit_ross_reservoir,1953,997.44
skagit_ross_reservoir,1954,1431.77
skagit_ross_reservoir,1955,1161.19
skagit_ross_reservoir,1956,1771.42
skagit_ross_reservoir,1957,1206.57
skagit_ross_reservoir,1958,1149.62
skagit_ross_reservoir,1959,1535.0500000000002
skagit_ross_reservoir,1960,1171.31
skagit_ross_reservoir,1961,1327.86
skagit_ross_reservoir,1962,940.14
skagit_ross_reservoir,1963,934.21
skagit_ross_reservoir,1964,1444.94
skagit_ross_reservoir,1965,1109.53
skagit_ross_reservoir,1966,1042.36
skagit_ross_reservoir,1967,1457.18
skagit_ross_reservoir,1968,1270.15
skagit_ross_reservoir,1969,1345.99
skagit_ross_reservoir,1970,835.97
skagit_ross_reservoir,1971,2115.49
skagit_ross_reservoir,1972,2573.68
skagit_ross_reservoir,1973,1047.49
skagit_ross_reservoir,1974,2164.64
skagit_ross_reservoir,1975,1613.77
skagit_ross_reservoir,1976,1900.29
skagit_ross_reservoir,1977,871.54
skagit_ross_reservoir,1978,1319.87
skagit_ross_reservoir,1979,1064.23
skagit_ross_reservoir,1980,1382.9300000000003
skagit_ross_reservoir,1981,1093.93
skagit_ross_reservoir,1982,1739.5
skagit_ross_reservoir,1983,1416.0
skagit_ross_reservoir,1984,1220.92
skagit_ross_reservoir,1985,1397.4599999999998
skagit_ross_reservoir,1986,1293.12
skagit_ross_reservoir,1987,1335.18
skagit_ross_reservoir,1988,1453.44
skagit_ross_reservoir,1989,1399.2
skagit_ross_reservoir,1990,1477.25
skagit_ross_reservoir,1991,1956.59
skagit_ross_reservoir,1992,1022.87
skagit_ross_reservoir,1993,1071.37
skagit_ross_reservoir,1994,1080.15
skagit_ross_reservoir,1995,1335.76
skagit_ross_reservoir,1996,1301.15
skagit_ross_reservoir,1997,2123.0600000000004
skagit_ross_reservoir,1998,1180.11
skagit_ross_reservoir,1999,1954.01
skagit_ross_reservoir,2000,1383.16
skagit_ross_reservoir,2001,789.8399999999999
skagit_ross_reservoir,2002,1874.89
skagit_ross_reservoir,2003,1088.3100000000002
skagit_ross_reservoir,2004,1145.39
skagit_ross_reservoir,2006,1282.09
skagit_ross_reservoir,2008,1400.64
skagit_ross_reservoir,2010,1195.37
skagit_ross_reservoir,2012,1911.0
skagit_ross_reservoir,2014,1590.89
skagit_ross_reservoir,2016,1248.1
skagit_ross_reservoir,2018,1345.61
skagit_ross_reservoir,2020,1522.74
skagit_ross_reservoir,2022,1498.96
boysen_reservoir_inflow,1951,
boysen_reservoir_inflow,1952,878.203
boysen_reservoir_inflow,1953,557.497
boysen_reservoir_inflow,1954,606.072
boysen_reservoir_inflow,1955,392.725
boysen_reservoir_inflow,1956,918.062
boysen_reservoir_inflow,1957,1182.167
boysen_reservoir_inflow,1958,612.371
boysen_reservoir_inflow,1959,453.866
boysen_reservoir_inflow,1960,211.066
boysen_reservoir_inflow,1961,405.571
boysen_reservoir_inflow,1962,848.57
boysen_reservoir_inflow,1963,760.939
boysen_reservoir_inflow,1964,775.904
boysen_reservoir_inflow,1965,1192.703
boysen_reservoir_inflow,1966,271.354
boysen_reservoir_inflow,1967,1350.022
boysen_reservoir_inflow,1968,662.989
boysen_reservoir_inflow,1969,684.312
boysen_reservoir_inflow,1970,619.333
boysen_reservoir_inflow,1971,1155.215
boysen_reservoir_inflow,1972,887.466
boysen_reservoir_inflow,1973,715.018
boysen_reservoir_inflow,1974,831.8
boysen_reservoir_inflow,1975,903.427
boysen_reservoir_inflow,1976,675.585
boysen_reservoir_inflow,1977,203.777
boysen_reservoir_inflow,1978,888.574
boysen_reservoir_inflow,1979,448.0
boysen_reservoir_inflow,1980,843.199
boysen_reservoir_inflow,1981,494.17
boysen_reservoir_inflow,1982,700.392
boysen_reservoir_inflow,1983,1073.62
boysen_reservoir_inflow,1984,729.572
boysen_reservoir_inflow,1985,352.166
boysen_reservoir_inflow,1986,1095.582
boysen_reservoir_inflow,1987,561.749
boysen_reservoir_inflow,1988,237.104
boysen_reservoir_inflow,1989,520.579
boysen_reservoir_inflow,1990,383.507
boysen_reservoir_inflow,1991,973.964
boysen_reservoir_inflow,1992,325.746
boysen_reservoir_inflow,1993,719.151
boysen_reservoir_inflow,1994,217.504
boysen_reservoir_inflow,1995,1234.965
boysen_reservoir_inflow,1996,766.165
boysen_reservoir_inflow,1997,989.785
boysen_reservoir_inflow,1998,854.623
boysen_reservoir_inflow,1999,1213.919
boysen_reservoir_inflow,2000,316.372
boysen_reservoir_inflow,2001,110.384
boysen_reservoir_inflow,2002,225.458
boysen_reservoir_inflow,2003,317.231
boysen_reservoir_inflow,2004,398.2
boysen_reservoir_inflow,2006,241.327
boysen_reservoir_inflow,2008,613.352
boysen_reservoir_inflow,2010,922.02
boysen_reservoir_inflow,2012,272.985
boysen_reservoir_inflow,2014,744.05
boysen_reservoir_inflow,2016,800.103
boysen_reservoir_inflow,2018,1051.586
boysen_reservoir_inflow,2020,500.889
boysen_reservoir_inflow,2022,539.743
pecos_r_nr_pecos,1920,85.841
pecos_r_nr_pecos,1921,
pecos_r_nr_pecos,1922,
pecos_r_nr_pecos,1923,51.192
pecos_r_nr_pecos,1924,66.693
pecos_r_nr_pecos,1925,
pecos_r_nr_pecos,1926,
pecos_r_nr_pecos,1927,
pecos_r_nr_pecos,1928,
pecos_r_nr_pecos,1929,
pecos_r_nr_pecos,1930,36.171
pecos_r_nr_pecos,1931,52.779
pecos_r_nr_pecos,1932,72.611
pecos_r_nr_pecos,1933,29.724
pecos_r_nr_pecos,1934,14.854
pecos_r_nr_pecos,1935,62.638
pecos_r_nr_pecos,1936,45.545
pecos_r_nr_pecos,1937,74.511
pecos_r_nr_pecos,1938,28.822
pecos_r_nr_pecos,1939,43.771
pecos_r_nr_pecos,1940,47.028
pecos_r_nr_pecos,1941,153.585
pecos_r_nr_pecos,1942,98.874
pecos_r_nr_pecos,1943,39.997
pecos_r_nr_pecos,1944,63.86
pecos_r_nr_pecos,1945,61.409
pecos_r_nr_pecos,1946,18.354
pecos_r_nr_pecos,1947,34.337
pecos_r_nr_pecos,1948,67.321
pecos_r_nr_pecos,1949,72.398
pecos_r_nr_pecos,1950,11.475
pecos_r_nr_pecos,1951,13.499
pecos_r_nr_pecos,1952,65.668
pecos_r_nr_pecos,1953,40.559
pecos_r_nr_pecos,1954,21.5
pecos_r_nr_pecos,1955,32.662
pecos_r_nr_pecos,1956,11.984
pecos_r_nr_pecos,1957,44.684
pecos_r_nr_pecos,1958,106.563
pecos_r_nr_pecos,1959,27.099
pecos_r_nr_pecos,1960,60.28
pecos_r_nr_pecos,1961,53.567
pecos_r_nr_pecos,1962,47.81
pecos_r_nr_pecos,1963,25.867
pecos_r_nr_pecos,1964,24.296
pecos_r_nr_pecos,1965,60.255
pecos_r_nr_pecos,1966,40.699
pecos_r_nr_pecos,1967,14.296
pecos_r_nr_pecos,1968,47.289
pecos_r_nr_pecos,1969,48.218
pecos_r_nr_pecos,1970,30.349
pecos_r_nr_pecos,1971,13.822
pecos_r_nr_pecos,1972,20.198
pecos_r_nr_pecos,1973,117.057
pecos_r_nr_pecos,1974,17.994
pecos_r_nr_pecos,1975,53.921
pecos_r_nr_pecos,1976,32.319
pecos_r_nr_pecos,1977,25.101
pecos_r_nr_pecos,1978,39.425
pecos_r_nr_pecos,1979,130.96
pecos_r_nr_pecos,1980,60.52
pecos_r_nr_pecos,1981,14.869
pecos_r_nr_pecos,1982,42.879
pecos_r_nr_pecos,1983,97.265
pecos_r_nr_pecos,1984,60.093
pecos_r_nr_pecos,1985,101.531
pecos_r_nr_pecos,1986,60.687
pecos_r_nr_pecos,1987,73.139
pecos_r_nr_pecos,1988,40.79
pecos_r_nr_pecos,1989,31.772
pecos_r_nr_pecos,1990,34.869
