site_id,forecast_year,year,month,volume
boise_r_nr_boise,1912,1911,10,66.119
boise_r_nr_boise,1912,1911,11,66.149
boise_r_nr_boise,1912,1911,12,62.975
boise_r_nr_boise,1912,1912,1,77.772
boise_r_nr_boise,1912,1912,2,73.349
boise_r_nr_boise,1912,1912,3,98.757
boise_r_nr_boise,1912,1912,4,338.102
boise_r_nr_boise,1912,1912,5,678.526
boise_r_nr_boise,1912,1912,6,671.96
boise_r_nr_boise,1913,1912,10,66.407
boise_r_nr_boise,1913,1912,11,27.987
boise_r_nr_boise,1913,1912,12,0.0
boise_r_nr_boise,1913,1913,1,0.0
boise_r_nr_boise,1913,1913,2,0.0
boise_r_nr_boise,1913,1913,3,100.959
boise_r_nr_boise,1913,1913,4,371.861
boise_r_nr_boise,1913,1913,5,568.998
boise_r_nr_boise,1913,1913,6,410.003
boise_r_nr_boise,1914,1913,10,62.999
boise_r_nr_boise,1914,1913,11,79.517
boise_r_nr_boise,1914,1913,12,60.877
boise_r_nr_boise,1914,1914,1,70.608
boise_r_nr_boise,1914,1914,2,74.348
boise_r_nr_boise,1914,1914,3,214.255
boise_r_nr_boise,1914,1914,4,465.164
boise_r_nr_boise,1914,1914,5,549.084
boise_r_nr_boise,1914,1914,6,305.157
boise_r_nr_boise,1915,1914,10,69.108
boise_r_nr_boise,1915,1914,11,57.884
boise_r_nr_boise,1915,1914,12,30.488
boise_r_nr_boise,1915,1915,1,59.088
boise_r_nr_boise,1915,1915,2,59.232
boise_r_nr_boise,1915,1915,3,93.999
boise_r_nr_boise,1915,1915,4,194.934
boise_r_nr_boise,1915,1915,5,271.862
boise_r_nr_boise,1915,1915,6,190.314
boise_r_nr_boise,1916,1915,10,42.06
boise_r_nr_boise,1916,1915,11,45.249
boise_r_nr_boise,1916,1915,12,52.905
boise_r_nr_boise,1916,1916,1,49.517
boise_r_nr_boise,1916,1916,2,60.438
boise_r_nr_boise,1916,1916,3,195.854
boise_r_nr_boise,1916,1916,4,550.475
boise_r_nr_boise,1916,1916,5,559.093
boise_r_nr_boise,1916,1916,6,589.849
boise_r_nr_boise,1917,1916,10,58.618
boise_r_nr_boise,1917,1916,11,53.574
boise_r_nr_boise,1917,1916,12,53.258
boise_r_nr_boise,1917,1917,1,47.234
boise_r_nr_boise,1917,1917,2,47.3
boise_r_nr_boise,1917,1917,3,61.23
boise_r_nr_boise,1917,1917,4,264.875
boise_r_nr_boise,1917,1917,5,648.75
boise_r_nr_boise,1917,1917,6,638.005
boise_r_nr_boise,1918,1917,10,45.624
boise_r_nr_boise,1918,1917,11,49.097
boise_r_nr_boise,1918,1917,12,127.529
boise_r_nr_boise,1918,1918,1,112.887
boise_r_nr_boise,1918,1918,2,77.094
boise_r_nr_boise,1918,1918,3,179.942
boise_r_nr_boise,1918,1918,4,343.18
boise_r_nr_boise,1918,1918,5,406.566
boise_r_nr_boise,1918,1918,6,458.638
boise_r_nr_boise,1919,1918,10,63.761
boise_r_nr_boise,1919,1918,11,56.11
boise_r_nr_boise,1919,1918,12,48.712
boise_r_nr_boise,1919,1919,1,50.114
boise_r_nr_boise,1919,1919,2,52.407
boise_r_nr_boise,1919,1919,3,113.966
boise_r_nr_boise,1919,1919,4,392.582
boise_r_nr_boise,1919,1919,5,504.984
boise_r_nr_boise,1919,1919,6,238.881
boise_r_nr_boise,1920,1919,10,47.572
boise_r_nr_boise,1920,1919,11,56.081
boise_r_nr_boise,1920,1919,12,52.572
boise_r_nr_boise,1920,1920,1,65.978
boise_r_nr_boise,1920,1920,2,64.225
boise_r_nr_boise,1920,1920,3,88.516
boise_r_nr_boise,1920,1920,4,187.482
boise_r_nr_boise,1920,1920,5,446.013
boise_r_nr_boise,1920,1920,6,330.712
boise_r_nr_boise,1921,1920,10,59.47
boise_r_nr_boise,1921,1920,11,75.053
boise_r_nr_boise,1921,1920,12,66.551
boise_r_nr_boise,1921,1921,1,111.493
boise_r_nr_boise,1921,1921,2,93.32
boise_r_nr_boise,1921,1921,3,269.228
boise_r_nr_boise,1921,1921,4,391.224
boise_r_nr_boise,1921,1921,5,817.228
boise_r_nr_boise,1921,1921,6,712.788
boise_r_nr_boise,1922,1921,10,55.033
boise_r_nr_boise,1922,1921,11,77.53
boise_r_nr_boise,1922,1921,12,89.215
boise_r_nr_boise,1922,1922,1,60.478
boise_r_nr_boise,1922,1922,2,52.74
boise_r_nr_boise,1922,1922,3,112.752
boise_r_nr_boise,1922,1922,4,317.0
boise_r_nr_boise,1922,1922,5,746.255
boise_r_nr_boise,1922,1922,6,654.411
boise_r_nr_boise,1923,1922,10,51.737
boise_r_nr_boise,1923,1922,11,48.482
boise_r_nr_boise,1923,1922,12,52.435
boise_r_nr_boise,1923,1923,1,61.581
boise_r_nr_boise,1923,1923,2,50.44
boise_r_nr_boise,1923,1923,3,91.934
boise_r_nr_boise,1923,1923,4,271.464
boise_r_nr_boise,1923,1923,5,450.258
boise_r_nr_boise,1923,1923,6,373.099
boise_r_nr_boise,1924,1923,10,61.083
boise_r_nr_boise,1924,1923,11,52.493
boise_r_nr_boise,1924,1923,12,50.862
boise_r_nr_boise,1924,1924,1,48.549
boise_r_nr_boise,1924,1924,2,69.537
boise_r_nr_boise,1924,1924,3,63.025
boise_r_nr_boise,1924,1924,4,135.322
boise_r_nr_boise,1924,1924,5,241.19
boise_r_nr_boise,1924,1924,6,76.157
boise_r_nr_boise,1925,1924,10,38.894
boise_r_nr_boise,1925,1924,11,53.417
boise_r_nr_boise,1925,1924,12,42.557
boise_r_nr_boise,1925,1925,1,48.014
boise_r_nr_boise,1925,1925,2,128.317
boise_r_nr_boise,1925,1925,3,190.788
boise_r_nr_boise,1925,1925,4,497.714
boise_r_nr_boise,1925,1925,5,694.697
boise_r_nr_boise,1925,1925,6,364.334
boise_r_nr_boise,1926,1925,10,57.941
boise_r_nr_boise,1926,1925,11,50.957
boise_r_nr_boise,1926,1925,12,62.957
boise_r_nr_boise,1926,1926,1,48.016
boise_r_nr_boise,1926,1926,2,63.733
boise_r_nr_boise,1926,1926,3,139.289
boise_r_nr_boise,1926,1926,4,230.86
boise_r_nr_boise,1926,1926,5,245.881
boise_r_nr_boise,1926,1926,6,103.771
boise_r_nr_boise,1927,1926,10,34.594
boise_r_nr_boise,1927,1926,11,67.081
boise_r_nr_boise,1927,1926,12,84.002
boise_r_nr_boise,1927,1927,1,62.182
boise_r_nr_boise,1927,1927,2,106.455
boise_r_nr_boise,1927,1927,3,184.026
boise_r_nr_boise,1927,1927,4,371.34
boise_r_nr_boise,1927,1927,5,654.589
boise_r_nr_boise,1927,1927,6,723.705
boise_r_nr_boise,1928,1927,10,67.244
boise_r_nr_boise,1928,1927,11,141.979
boise_r_nr_boise,1928,1927,12,97.291
boise_r_nr_boise,1928,1928,1,89.282
boise_r_nr_boise,1928,1928,2,75.911
boise_r_nr_boise,1928,1928,3,274.274
boise_r_nr_boise,1928,1928,4,313.396
boise_r_nr_boise,1928,1928,5,845.151
boise_r_nr_boise,1928,1928,6,303.233
boise_r_nr_boise,1929,1928,10,49.444
boise_r_nr_boise,1929,1928,11,49.987
boise_r_nr_boise,1929,1928,12,46.383
boise_r_nr_boise,1929,1929,1,46.304
boise_r_nr_boise,1929,1929,2,48.807
boise_r_nr_boise,1929,1929,3,105.951
boise_r_nr_boise,1929,1929,4,177.757
boise_r_nr_boise,1929,1929,5,356.565
boise_r_nr_boise,1929,1929,6,283.605
boise_r_nr_boise,1930,1929,10,39.031
boise_r_nr_boise,1930,1929,11,36.543
boise_r_nr_boise,1930,1929,12,68.973
boise_r_nr_boise,1930,1930,1,44.408
boise_r_nr_boise,1930,1930,2,63.856
boise_r_nr_boise,1930,1930,3,102.76
boise_r_nr_boise,1930,1930,4,271.912
boise_r_nr_boise,1930,1930,5,292.806
boise_r_nr_boise,1930,1930,6,255.57
boise_r_nr_boise,1931,1930,10,54.061
boise_r_nr_boise,1931,1930,11,45.043
boise_r_nr_boise,1931,1930,12,43.743
boise_r_nr_boise,1931,1931,1,44.444
boise_r_nr_boise,1931,1931,2,44.924
boise_r_nr_boise,1931,1931,3,90.492
boise_r_nr_boise,1931,1931,4,175.708
boise_r_nr_boise,1931,1931,5,249.459
boise_r_nr_boise,1931,1931,6,109.928
boise_r_nr_boise,1932,1931,10,31.164
boise_r_nr_boise,1932,1931,11,30.966
boise_r_nr_boise,1932,1931,12,36.075
boise_r_nr_boise,1932,1932,1,38.293
boise_r_nr_boise,1932,1932,2,33.993
boise_r_nr_boise,1932,1932,3,134.703
boise_r_nr_boise,1932,1932,4,333.229
boise_r_nr_boise,1932,1932,5,559.513
boise_r_nr_boise,1932,1932,6,454.437
boise_r_nr_boise,1933,1932,10,38.819
boise_r_nr_boise,1933,1932,11,56.011
boise_r_nr_boise,1933,1932,12,40.26
boise_r_nr_boise,1933,1933,1,43.563
boise_r_nr_boise,1933,1933,2,40.796
boise_r_nr_boise,1933,1933,3,63.941
boise_r_nr_boise,1933,1933,4,237.364
boise_r_nr_boise,1933,1933,5,338.787
boise_r_nr_boise,1933,1933,6,533.75
boise_r_nr_boise,1934,1933,10,41.34
boise_r_nr_boise,1934,1933,11,47.29
boise_r_nr_boise,1934,1933,12,55.196
boise_r_nr_boise,1934,1934,1,79.021
boise_r_nr_boise,1934,1934,2,78.296
boise_r_nr_boise,1934,1934,3,150.442
boise_r_nr_boise,1934,1934,4,247.585
boise_r_nr_boise,1934,1934,5,202.322
boise_r_nr_boise,1934,1934,6,84.916
boise_r_nr_boise,1935,1934,10,36.918
boise_r_nr_boise,1935,1934,11,49.035
boise_r_nr_boise,1935,1934,12,50.785
boise_r_nr_boise,1935,1935,1,51.824
boise_r_nr_boise,1935,1935,2,53.887
boise_r_nr_boise,1935,1935,3,82.463
boise_r_nr_boise,1935,1935,4,296.983
boise_r_nr_boise,1935,1935,5,424.986
boise_r_nr_boise,1935,1935,6,360.26
boise_r_nr_boise,1936,1935,10,33.338
boise_r_nr_boise,1936,1935,11,37.952
boise_r_nr_boise,1936,1935,12,37.043
boise_r_nr_boise,1936,1936,1,44.243
boise_r_nr_boise,1936,1936,2,45.086
boise_r_nr_boise,1936,1936,3,99.233
boise_r_nr_boise,1936,1936,4,572.82
boise_r_nr_boise,1936,1936,5,620.733
boise_r_nr_boise,1936,1936,6,316.645
boise_r_nr_boise,1937,1936,10,39.443
boise_r_nr_boise,1937,1936,11,36.298
boise_r_nr_boise,1937,1936,12,41.213
boise_r_nr_boise,1937,1937,1,37.258
boise_r_nr_boise,1937,1937,2,41.383
boise_r_nr_boise,1937,1937,3,89.127
boise_r_nr_boise,1937,1937,4,205.644
boise_r_nr_boise,1937,1937,5,378.042
boise_r_nr_boise,1937,1937,6,177.517
boise_r_nr_boise,1938,1937,10,35.927
boise_r_nr_boise,1938,1937,11,49.416
boise_r_nr_boise,1938,1937,12,114.803
boise_r_nr_boise,1938,1938,1,66.934
boise_r_nr_boise,1938,1938,2,70.975
boise_r_nr_boise,1938,1938,3,189.447
boise_r_nr_boise,1938,1938,4,500.926
boise_r_nr_boise,1938,1938,5,705.435
boise_r_nr_boise,1938,1938,6,553.525
boise_r_nr_boise,1939,1938,10,60.125
boise_r_nr_boise,1939,1938,11,66.837
boise_r_nr_boise,1939,1938,12,60.476
boise_r_nr_boise,1939,1939,1,51.804
boise_r_nr_boise,1939,1939,2,46.78
boise_r_nr_boise,1939,1939,3,162.936
boise_r_nr_boise,1939,1939,4,326.2
boise_r_nr_boise,1939,1939,5,339.011
boise_r_nr_boise,1939,1939,6,135.174
boise_r_nr_boise,1940,1939,10,40.14
boise_r_nr_boise,1940,1939,11,38.676
boise_r_nr_boise,1940,1939,12,48.861
boise_r_nr_boise,1940,1940,1,53.413
boise_r_nr_boise,1940,1940,2,65.423
boise_r_nr_boise,1940,1940,3,199.847
boise_r_nr_boise,1940,1940,4,352.901
boise_r_nr_boise,1940,1940,5,430.889
boise_r_nr_boise,1940,1940,6,225.38
boise_r_nr_boise,1941,1940,10,52.729
boise_r_nr_boise,1941,1940,11,59.27
boise_r_nr_boise,1941,1940,12,56.166
boise_r_nr_boise,1941,1941,1,53.812
boise_r_nr_boise,1941,1941,2,64.828
boise_r_nr_boise,1941,1941,3,112.51
boise_r_nr_boise,1941,1941,4,186.744
boise_r_nr_boise,1941,1941,5,362.317
boise_r_nr_boise,1941,1941,6,264.571
boise_r_nr_boise,1942,1941,10,48.198
boise_r_nr_boise,1942,1941,11,62.678
boise_r_nr_boise,1942,1941,12,105.955
boise_r_nr_boise,1942,1942,1,61.668
boise_r_nr_boise,1942,1942,2,62.64
boise_r_nr_boise,1942,1942,3,87.078
boise_r_nr_boise,1942,1942,4,338.799
boise_r_nr_boise,1942,1942,5,322.885
boise_r_nr_boise,1942,1942,6,359.379
boise_r_nr_boise,1943,1942,10,42.212
boise_r_nr_boise,1943,1942,11,63.539
boise_r_nr_boise,1943,1942,12,81.106
boise_r_nr_boise,1943,1943,1,151.924
boise_r_nr_boise,1943,1943,2,115.601
boise_r_nr_boise,1943,1943,3,233.195
boise_r_nr_boise,1943,1943,4,998.214
boise_r_nr_boise,1943,1943,5,716.83
boise_r_nr_boise,1943,1943,6,622.566
boise_r_nr_boise,1944,1943,10,61.291
boise_r_nr_boise,1944,1943,11,70.12
boise_r_nr_boise,1944,1943,12,55.307
boise_r_nr_boise,1944,1944,1,49.004
boise_r_nr_boise,1944,1944,2,50.628
boise_r_nr_boise,1944,1944,3,67.531
boise_r_nr_boise,1944,1944,4,162.645
boise_r_nr_boise,1944,1944,5,300.702
boise_r_nr_boise,1944,1944,6,245.679
boise_r_nr_boise,1945,1944,10,40.491
boise_r_nr_boise,1945,1944,11,51.769
boise_r_nr_boise,1945,1944,12,42.547
boise_r_nr_boise,1945,1945,1,55.805
boise_r_nr_boise,1945,1945,2,79.462
boise_r_nr_boise,1945,1945,3,98.34
boise_r_nr_boise,1945,1945,4,200.696
boise_r_nr_boise,1945,1945,5,469.236
boise_r_nr_boise,1945,1945,6,402.641
boise_r_nr_boise,1946,1945,10,45.443
boise_r_nr_boise,1946,1945,11,53.226
boise_r_nr_boise,1946,1945,12,74.095
boise_r_nr_boise,1946,1946,1,78.774
boise_r_nr_boise,1946,1946,2,65.264
boise_r_nr_boise,1946,1946,3,216.797
boise_r_nr_boise,1946,1946,4,634.516
boise_r_nr_boise,1946,1946,5,646.274
boise_r_nr_boise,1946,1946,6,375.691
boise_r_nr_boise,1947,1946,10,66.837
boise_r_nr_boise,1947,1946,11,71.617
boise_r_nr_boise,1947,1946,12,108.488
boise_r_nr_boise,1947,1947,1,59.865
boise_r_nr_boise,1947,1947,2,86.557
boise_r_nr_boise,1947,1947,3,179.778
boise_r_nr_boise,1947,1947,4,287.008
boise_r_nr_boise,1947,1947,5,541.254
boise_r_nr_boise,1947,1947,6,294.783
boise_r_nr_boise,1948,1947,10,55.779
boise_r_nr_boise,1948,1947,11,57.106
boise_r_nr_boise,1948,1947,12,54.946
boise_r_nr_boise,1948,1948,1,64.98
boise_r_nr_boise,1948,1948,2,57.594
boise_r_nr_boise,1948,1948,3,72.789
boise_r_nr_boise,1948,1948,4,262.239
boise_r_nr_boise,1948,1948,5,528.766
boise_r_nr_boise,1948,1948,6,455.907
boise_r_nr_boise,1949,1948,10,44.273
boise_r_nr_boise,1949,1948,11,53.472
boise_r_nr_boise,1949,1948,12,50.672
boise_r_nr_boise,1949,1949,1,48.633
boise_r_nr_boise,1949,1949,2,44.94
boise_r_nr_boise,1949,1949,3,145.62
boise_r_nr_boise,1949,1949,4,413.105
boise_r_nr_boise,1949,1949,5,566.945
boise_r_nr_boise,1949,1949,6,301.908
boise_r_nr_boise,1950,1949,10,48.877
boise_r_nr_boise,1950,1949,11,56.69
boise_r_nr_boise,1950,1949,12,51.074
boise_r_nr_boise,1950,1950,1,62.68
boise_r_nr_boise,1950,1950,2,74.41
boise_r_nr_boise,1950,1950,3,153.497
boise_r_nr_boise,1950,1950,4,399.291
boise_r_nr_boise,1950,1950,5,558.432
boise_r_nr_boise,1950,1950,6,543.751
boise_r_nr_boise,1951,1950,10,61.131
boise_r_nr_boise,1951,1950,11,83.75
boise_r_nr_boise,1951,1950,12,88.251
boise_r_nr_boise,1951,1951,1,69.37
boise_r_nr_boise,1951,1951,2,124.838
boise_r_nr_boise,1951,1951,3,124.038
boise_r_nr_boise,1951,1951,4,552.365
boise_r_nr_boise,1951,1951,5,679.234
boise_r_nr_boise,1951,1951,6,436.939
boise_r_nr_boise,1952,1951,10,78.649
boise_r_nr_boise,1952,1951,11,62.908
boise_r_nr_boise,1952,1951,12,86.112
boise_r_nr_boise,1952,1952,1,77.107
boise_r_nr_boise,1952,1952,2,75.001
boise_r_nr_boise,1952,1952,3,102.169
boise_r_nr_boise,1952,1952,4,672.288
boise_r_nr_boise,1952,1952,5,894.182
boise_r_nr_boise,1952,1952,6,513.999
boise_r_nr_boise,1953,1952,10,51.677
boise_r_nr_boise,1953,1952,11,48.24
boise_r_nr_boise,1953,1952,12,54.194
boise_r_nr_boise,1953,1953,1,100.102
boise_r_nr_boise,1953,1953,2,87.755
boise_r_nr_boise,1953,1953,3,125.683
boise_r_nr_boise,1953,1953,4,326.644
boise_r_nr_boise,1953,1953,5,400.247
boise_r_nr_boise,1953,1953,6,584.089
boise_r_nr_boise,1954,1953,10,44.499
boise_r_nr_boise,1954,1953,11,59.234
boise_r_nr_boise,1954,1953,12,57.255
boise_r_nr_boise,1954,1954,1,63.735
boise_r_nr_boise,1954,1954,2,91.525
boise_r_nr_boise,1954,1954,3,148.598
boise_r_nr_boise,1954,1954,4,378.565
boise_r_nr_boise,1954,1954,5,592.612
boise_r_nr_boise,1954,1954,6,336.859
boise_r_nr_boise,1955,1954,10,48.746
boise_r_nr_boise,1955,1954,11,49.763
boise_r_nr_boise,1955,1954,12,45.759
boise_r_nr_boise,1955,1955,1,46.33
boise_r_nr_boise,1955,1955,2,40.11
boise_r_nr_boise,1955,1955,3,55.478
boise_r_nr_boise,1955,1955,4,128.759
boise_r_nr_boise,1955,1955,5,393.987
boise_r_nr_boise,1955,1955,6,415.894
boise_r_nr_boise,1956,1955,10,51.277
boise_r_nr_boise,1956,1955,11,68.118
boise_r_nr_boise,1956,1955,12,204.117
boise_r_nr_boise,1956,1956,1,145.995
boise_r_nr_boise,1956,1956,2,100.132
boise_r_nr_boise,1956,1956,3,226.372
boise_r_nr_boise,1956,1956,4,631.242
boise_r_nr_boise,1956,1956,5,834.401
boise_r_nr_boise,1956,1956,6,577.773
boise_r_nr_boise,1957,1956,10,66.299
boise_r_nr_boise,1957,1956,11,62.35
boise_r_nr_boise,1957,1956,12,72.042
boise_r_nr_boise,1957,1957,1,53.567
boise_r_nr_boise,1957,1957,2,98.104
boise_r_nr_boise,1957,1957,3,185.905
boise_r_nr_boise,1957,1957,4,361.088
boise_r_nr_boise,1957,1957,5,751.144
boise_r_nr_boise,1957,1957,6,513.59
boise_r_nr_boise,1958,1957,10,57.037
boise_r_nr_boise,1958,1957,11,50.979
boise_r_nr_boise,1958,1957,12,58.472
boise_r_nr_boise,1958,1958,1,55.696
boise_r_nr_boise,1958,1958,2,131.507
boise_r_nr_boise,1958,1958,3,119.316
boise_r_nr_boise,1958,1958,4,324.873
boise_r_nr_boise,1958,1958,5,948.843
boise_r_nr_boise,1958,1958,6,486.496
boise_r_nr_boise,1959,1958,10,50.524
boise_r_nr_boise,1959,1958,11,63.691
boise_r_nr_boise,1959,1958,12,84.205
boise_r_nr_boise,1959,1959,1,76.532
boise_r_nr_boise,1959,1959,2,72.899
boise_r_nr_boise,1959,1959,3,93.77
boise_r_nr_boise,1959,1959,4,277.958
boise_r_nr_boise,1959,1959,5,332.392
boise_r_nr_boise,1959,1959,6,365.338
boise_r_nr_boise,1960,1959,10,87.374
boise_r_nr_boise,1960,1959,11,60.955
boise_r_nr_boise,1960,1959,12,48.424
boise_r_nr_boise,1960,1960,1,52.653
boise_r_nr_boise,1960,1960,2,65.312
boise_r_nr_boise,1960,1960,3,180.175
boise_r_nr_boise,1960,1960,4,369.726
boise_r_nr_boise,1960,1960,5,376.904
boise_r_nr_boise,1960,1960,6,340.543
boise_r_nr_boise,1961,1960,10,46.477
boise_r_nr_boise,1961,1960,11,53.625
boise_r_nr_boise,1961,1960,12,48.042
boise_r_nr_boise,1961,1961,1,42.67
boise_r_nr_boise,1961,1961,2,58.76
boise_r_nr_boise,1961,1961,3,93.917
boise_r_nr_boise,1961,1961,4,182.388
boise_r_nr_boise,1961,1961,5,296.77
boise_r_nr_boise,1961,1961,6,229.081
boise_r_nr_boise,1962,1961,10,52.773
boise_r_nr_boise,1962,1961,11,50.305
boise_r_nr_boise,1962,1961,12,52.977
boise_r_nr_boise,1962,1962,1,54.642
boise_r_nr_boise,1962,1962,2,80.79
boise_r_nr_boise,1962,1962,3,85.825
boise_r_nr_boise,1962,1962,4,423.311
boise_r_nr_boise,1962,1962,5,406.042
boise_r_nr_boise,1962,1962,6,431.69
boise_r_nr_boise,1963,1962,10,72.334
boise_r_nr_boise,1963,1962,11,63.794
boise_r_nr_boise,1963,1962,12,65.546
boise_r_nr_boise,1963,1963,1,44.362
boise_r_nr_boise,1963,1963,2,147.735
boise_r_nr_boise,1963,1963,3,90.52
boise_r_nr_boise,1963,1963,4,187.405
boise_r_nr_boise,1963,1963,5,469.358
boise_r_nr_boise,1963,1963,6,415.988
boise_r_nr_boise,1964,1963,10,50.362
boise_r_nr_boise,1964,1963,11,67.674
boise_r_nr_boise,1964,1963,12,51.826
boise_r_nr_boise,1964,1964,1,50.414
boise_r_nr_boise,1964,1964,2,57.857
boise_r_nr_boise,1964,1964,3,70.262
boise_r_nr_boise,1964,1964,4,270.256
boise_r_nr_boise,1964,1964,5,469.33
boise_r_nr_boise,1964,1964,6,413.359
boise_r_nr_boise,1965,1964,10,45.392
boise_r_nr_boise,1965,1964,11,55.046
boise_r_nr_boise,1965,1964,12,262.189
boise_r_nr_boise,1965,1965,1,163.824
boise_r_nr_boise,1965,1965,2,183.805
boise_r_nr_boise,1965,1965,3,189.549
boise_r_nr_boise,1965,1965,4,638.607
boise_r_nr_boise,1965,1965,5,823.374
boise_r_nr_boise,1965,1965,6,779.452
boise_r_nr_boise,1966,1965,10,65.876
boise_r_nr_boise,1966,1965,11,60.901
boise_r_nr_boise,1966,1965,12,55.753
boise_r_nr_boise,1966,1966,1,63.6
boise_r_nr_boise,1966,1966,2,48.029
boise_r_nr_boise,1966,1966,3,106.52
boise_r_nr_boise,1966,1966,4,247.245
boise_r_nr_boise,1966,1966,5,333.981
boise_r_nr_boise,1966,1966,6,176.02
boise_r_nr_boise,1967,1966,10,41.084
boise_r_nr_boise,1967,1966,11,51.194
boise_r_nr_boise,1967,1966,12,49.607
boise_r_nr_boise,1967,1967,1,68.475
boise_r_nr_boise,1967,1967,2,59.991
boise_r_nr_boise,1967,1967,3,85.553
boise_r_nr_boise,1967,1967,4,139.942
boise_r_nr_boise,1967,1967,5,496.621
boise_r_nr_boise,1967,1967,6,522.411
boise_r_nr_boise,1968,1967,10,58.579
boise_r_nr_boise,1968,1967,11,54.832
boise_r_nr_boise,1968,1967,12,49.294
boise_r_nr_boise,1968,1968,1,48.093
boise_r_nr_boise,1968,1968,2,99.08
boise_r_nr_boise,1968,1968,3,120.602
boise_r_nr_boise,1968,1968,4,155.312
boise_r_nr_boise,1968,1968,5,262.733
boise_r_nr_boise,1968,1968,6,275.675
boise_r_nr_boise,1969,1968,10,63.397
boise_r_nr_boise,1969,1968,11,79.064
boise_r_nr_boise,1969,1968,12,62.799
boise_r_nr_boise,1969,1969,1,128.427
boise_r_nr_boise,1969,1969,2,96.81
boise_r_nr_boise,1969,1969,3,152.911
boise_r_nr_boise,1969,1969,4,660.908
boise_r_nr_boise,1969,1969,5,731.085
boise_r_nr_boise,1969,1969,6,391.548
boise_r_nr_boise,1970,1969,10,57.269
boise_r_nr_boise,1970,1969,11,46.82
boise_r_nr_boise,1970,1969,12,53.453
boise_r_nr_boise,1970,1970,1,129.145
boise_r_nr_boise,1970,1970,2,103.345
boise_r_nr_boise,1970,1970,3,151.807
boise_r_nr_boise,1970,1970,4,195.27
boise_r_nr_boise,1970,1970,5,592.265
boise_r_nr_boise,1970,1970,6,576.237
boise_r_nr_boise,1971,1970,10,61.868
boise_r_nr_boise,1971,1970,11,99.463
boise_r_nr_boise,1971,1970,12,98.625
boise_r_nr_boise,1971,1971,1,160.142
boise_r_nr_boise,1971,1971,2,170.232
boise_r_nr_boise,1971,1971,3,218.771
boise_r_nr_boise,1971,1971,4,552.299
boise_r_nr_boise,1971,1971,5,925.258
boise_r_nr_boise,1971,1971,6,693.478
boise_r_nr_boise,1972,1971,10,68.175
boise_r_nr_boise,1972,1971,11,61.973
boise_r_nr_boise,1972,1971,12,65.519
boise_r_nr_boise,1972,1972,1,104.091
boise_r_nr_boise,1972,1972,2,115.984
boise_r_nr_boise,1972,1972,3,455.128
boise_r_nr_boise,1972,1972,4,399.969
boise_r_nr_boise,1972,1972,5,767.483
boise_r_nr_boise,1972,1972,6,734.643
boise_r_nr_boise,1973,1972,10,64.847
boise_r_nr_boise,1973,1972,11,64.482
boise_r_nr_boise,1973,1972,12,69.972
boise_r_nr_boise,1973,1973,1,73.241
boise_r_nr_boise,1973,1973,2,60.105
boise_r_nr_boise,1973,1973,3,91.929
boise_r_nr_boise,1973,1973,4,182.708
boise_r_nr_boise,1973,1973,5,346.95
boise_r_nr_boise,1973,1973,6,223.437
boise_r_nr_boise,1974,1973,10,48.602
boise_r_nr_boise,1974,1973,11,97.862
boise_r_nr_boise,1974,1973,12,88.801
boise_r_nr_boise,1974,1974,1,130.381
boise_r_nr_boise,1974,1974,2,88.971
boise_r_nr_boise,1974,1974,3,277.589
boise_r_nr_boise,1974,1974,4,599.202
boise_r_nr_boise,1974,1974,5,739.673
boise_r_nr_boise,1974,1974,6,777.984
boise_r_nr_boise,1975,1974,10,63.169
boise_r_nr_boise,1975,1974,11,54.24
boise_r_nr_boise,1975,1974,12,52.998
boise_r_nr_boise,1975,1975,1,60.948
boise_r_nr_boise,1975,1975,2,62.935
boise_r_nr_boise,1975,1975,3,140.401
boise_r_nr_boise,1975,1975,4,200.39
boise_r_nr_boise,1975,1975,5,623.111
boise_r_nr_boise,1975,1975,6,693.411
boise_r_nr_boise,1976,1975,10,67.982
boise_r_nr_boise,1976,1975,11,66.133
boise_r_nr_boise,1976,1975,12,87.162
boise_r_nr_boise,1976,1976,1,69.468
boise_r_nr_boise,1976,1976,2,75.056
boise_r_nr_boise,1976,1976,3,108.843
boise_r_nr_boise,1976,1976,4,375.674
boise_r_nr_boise,1976,1976,5,637.639
boise_r_nr_boise,1976,1976,6,332.189
boise_r_nr_boise,1977,1976,10,59.196
boise_r_nr_boise,1977,1976,11,48.941
boise_r_nr_boise,1977,1976,12,45.657
boise_r_nr_boise,1977,1977,1,43.838
boise_r_nr_boise,1977,1977,2,38.858
boise_r_nr_boise,1977,1977,3,40.794
boise_r_nr_boise,1977,1977,4,85.862
boise_r_nr_boise,1977,1977,5,96.492
boise_r_nr_boise,1977,1977,6,105.855
boise_r_nr_boise,1978,1977,10,41.093
boise_r_nr_boise,1978,1977,11,46.542
boise_r_nr_boise,1978,1977,12,105.228
boise_r_nr_boise,1978,1978,1,82.526
boise_r_nr_boise,1978,1978,2,91.328
boise_r_nr_boise,1978,1978,3,223.615
boise_r_nr_boise,1978,1978,4,394.612
boise_r_nr_boise,1978,1978,5,475.286
boise_r_nr_boise,1978,1978,6,476.459
boise_r_nr_boise,1979,1978,10,55.801
boise_r_nr_boise,1979,1978,11,46.826
boise_r_nr_boise,1979,1978,12,48.843
boise_r_nr_boise,1979,1979,1,49.213
